date,title,summary,topic,media,link
2022-08-11 00:00:00,Municipio de Salinas demanda a ciudadanos por construcción en la zona marítimo terrestre,"El ayuntamiento ya impuso multas por $39,000, al tiempo que el DRNA se unió al pleito para dar apoyo técnico",Tribunales,El Nuevo Dia,https://www.elnuevodia.com/noticias/tribunales/notas/municipio-de-salinas-demanda-a-ciudadanos-por-construccion-en-la-zona-maritimo-terrestre/
2022-08-11 00:00:00,Exasesor financiero del Municipio de Mayagüez se declarará culpable por cargos federales,"Eugenio García Jiménez fue incorporador de MEDI, mientras que el coacusado Joseph Kirkland también aceptará su culpa",Tribunales,El Nuevo Dia,https://www.elnuevodia.com/noticias/tribunales/notas/exasesor-financiero-del-municipio-de-mayaguez-se-declarara-culpable-por-cargos-federales/
2022-08-10 00:00:00,Escuelas de Derecho de Puerto Rico se unen en reclamo ante el Tribunal Supremo,Exigen que se devuelva a dos días el examen de reválida para los aspirantes al ejercicio de la abogacía,Tribunales,El Nuevo Dia,https://www.elnuevodia.com/noticias/tribunales/notas/escuelas-de-derecho-de-puerto-rico-se-unen-en-reclamo-ante-el-tribunal-supremo/
2022-08-10 00:00:00,Juez federal fija plazo para que Ángel Pérez decida si se declara culpable,"La Fiscalía anunció que le hará una oferta esta semana al exalcalde de Guaynabo, quien fue acusado de extorsión, soborno y conspiración",Tribunales,El Nuevo Dia,https://www.elnuevodia.com/noticias/tribunales/notas/juez-federal-fija-plazo-para-que-angel-perez-decida-si-se-declara-culpable/
2022-08-09 00:00:00,El exrepresentante Ramón Rodríguez podrá trabajar hasta las 2:00 a.m. en un negocio de bebidas alcohólicas,"Al exlegislador convicto del PNP le extendieron la probatoria, pero aún enfrentará el 31 de agosto una vista en alzada por caso de violencia de género y maltrato a menores, en el que se alega que estaba en estado de embriaguez",Tribunales,El Nuevo Dia,https://www.elnuevodia.com/noticias/tribunales/notas/el-exrepresentante-ramon-rodriguez-podra-trabajar-hasta-las-200-am-en-un-negocio-de-bebidas-alcoholicas/
2022-08-09 00:00:00,Mark Rossini se declara no culpable de soborno a Wanda Vázquez Garced,"La magistrada condicionó su libertad a que se mude a Estados Unidos, aunque podrá viajar a España a recibir tratamiento médico",Tribunales,El Nuevo Dia,https://www.elnuevodia.com/noticias/tribunales/notas/mark-rossini-se-declara-no-culpable-de-soborno-a-wanda-vazquez-garced/
2022-08-09 00:00:00,Un dentista y su asistente se declaran culpables de un esquema de fraude al Medicaid,"Reclamaban, por ejemplo, el pago de servicios que prestaron a personas, pese a que ya los pacientes habían fallecido",Tribunales,El Nuevo Dia,https://www.elnuevodia.com/noticias/tribunales/notas/un-dentista-y-su-asistente-se-declaran-culpables-de-un-esquema-de-fraude-al-medicaid/
2022-08-09 00:00:00,Mark Rossini se entrega a las autoridades federales en Puerto Rico,"Compareció ante una magistrada federal y se declaró no culpable de los delitos de conspiración, soborno y fraude electrónico",Tribunales,El Nuevo Dia,https://www.elnuevodia.com/noticias/tribunales/notas/mark-rossini-se-entrega-a-las-autoridades-federales-en-puerto-rico/
2022-08-09 00:00:00,El DTOP informa su interés de transar las demandas sobre el parque de Condado,"La vista judicial del lunes se pospuso para septiembre, para tener oportunidad de dialogar y negociar",Tribunales,El Nuevo Dia,https://www.elnuevodia.com/noticias/tribunales/notas/el-dtop-informa-su-interes-de-transar-las-demandas-sobre-el-parque-de-condado/
2022-08-08 00:00:00,Juez propone limitar expresiones públicas de los participantes en el caso contra Wanda Vázquez,Raúl Árias Marxuach aseguró que busca un “balance” para evitar que la exposición mediática pueda contaminar la selección del jurado,Tribunales,El Nuevo Dia,https://www.elnuevodia.com/noticias/tribunales/notas/juez-propone-limitar-expresiones-publicas-de-los-participantes-en-el-caso-contra-wanda-vazquez/
2022-08-12 00:00:00,Juan Zaragoza radica medida para investigar presunta negligencia del componente fiscal del gobierno,"El senador sostuvo que la Rama Ejecutiva no ha sido capaz de cumplir con sus obligaciones básicas para facultar la implementación de las leyes ya promulgadas que evitarían la fuga de médicos, entre otras situaciones en crisis en el sistema de salud.",Legislatura,El Nuevo Dia,https://www.elnuevodia.com/noticias/legislatura/notas/juan-zaragoza-radica-medida-para-investigar-presunta-negligencia-del-componente-fiscal-del-gobierno/
2022-08-12 00:00:00,Radican querella ética contra el alcalde de Adjuntas por contratar a un familiar del director de Obras Públicas del municipio,"A José Hiram Soto Rivera se le imputa violar varias disposiciones de la Ley de Ética Gubernamental al, supuestamente, no solicitar la dispensa correspondiente antes de contratar a la persona",Gobierno,El Nuevo Dia,https://www.elnuevodia.com/noticias/gobierno/notas/radican-querella-etica-contra-el-alcalde-de-adjuntas-por-contratar-a-un-familiar-del-director-de-obras-publicas-del-municipio/
2022-08-12 00:00:00,Alto ejecutivo de Educación bajo investigación federal nunca sometió informes anuales correspondientes a su corporación,"Kelvin Pagán La Luz había incorporado una entidad sin fines de lucro y fungió como presidente en otra, pero no cumplió con la entrega de documentos",Gobierno,El Nuevo Dia,https://www.elnuevodia.com/noticias/gobierno/notas/alto-ejecutivo-de-educacion-bajo-investigacion-federal-nunca-sometio-informes-anuales-correspondientes-a-su-corporacion/
2022-08-12 00:00:00,Alcaldes solicitan mayor flexibilidad para acceder a los fondos del programa CDBG-DR,"Critican que, de 327 proyectos con fondos asignados, solo dos, en Aibonito y San Juan, estén en construcción",Gobierno,El Nuevo Dia,https://www.elnuevodia.com/noticias/gobierno/notas/alcaldes-solicitan-mayor-flexibilidad-para-acceder-a-los-fondos-del-programa-cdbg-dr/
2022-08-12 00:00:00,El Senado atenderá con premura la crisis en los servicios de salud del país,"El tema encabezará la agenda de la Cámara alta, que regresa del receso legislativo este lunes",Legislatura,El Nuevo Dia,https://www.elnuevodia.com/noticias/legislatura/notas/el-senado-atendera-con-premura-la-crisis-en-los-servicios-de-salud-del-pais/
2022-08-12 00:00:00,Somos Lajas: el dermatólogo Luis Ortiz Espinosa comparte sus anécdotas con el pueblo que lo vio crecer,La iniciativa Somos Puerto Rico llega hoy a este municipio con un Cafecito en la Plaza y diversas actividades para toda la familia,Locales,El Nuevo Dia,https://www.elnuevodia.com/noticias/locales/notas/somos-lajas-el-dermatologo-luis-ortiz-espinosa-comparte-sus-anecdotas-con-el-pueblo-que-lo-vio-crecer/
2022-08-12 00:00:00,Salud reporta 12 nuevas muertes por COVID-19,"Mientras, el total de personas hospitalizadas por el virus aumentó a 392",Locales,El Nuevo Dia,https://www.elnuevodia.com/noticias/locales/notas/salud-reporta-12-nuevas-muertes-por-covid-19-3/
2022-08-12 00:00:00,La reválida de derecho seguiría siendo un día ,"Pese a los reclamos, la Junta Examinadora anticipa que el regreso al examen de dos días solo ocurrirá si la pandemia  de COVID-19 “lo permite”",Locales,El Nuevo Dia,https://www.elnuevodia.com/noticias/locales/notas/la-revalida-de-derecho-seguiria-siendo-un-dia/
2022-08-12 00:00:00,Educación deja atrás el currículo con perspectiva de género,"La agencia revela su nuevo modelo de enseñanza sobre equidad y respeto, que reemplaza la iniciativa original propuesta por la administración de Pedro Pierluisi y reclamada por grupos pro derechos humanos",Locales,El Nuevo Dia,https://www.elnuevodia.com/noticias/locales/notas/educacion-deja-atras-el-curriculo-con-perspectiva-de-genero/
2022-08-12 00:00:00,El PNP asegura que los recientes casos de corrupción no han afectado el ánimo de sus seguidores,El partido se prepara para su convención que será en Río Grande,Politica,El Nuevo Dia,https://www.elnuevodia.com/noticias/politica/notas/el-pnp-asegura-que-los-recientes-casos-de-corrupcion-no-ha-afectado-el-animo-de-sus-seguidores/
2022-08-12 00:00:00,"Hombre se querella por robo de $10,000 que estaban dentro de una habitación en hotel de Condado",Los hechos se reportaron en la noche del jueves,Seguridad,El Nuevo Dia,https://www.elnuevodia.com/noticias/seguridad/notas/hombre-se-querella-por-robo-de-10000-que-estaban-dentro-de-una-habitacion-en-hotel-de-condado/
2022-08-12 00:00:00,Interceptan a una mujer y luego le roban su carro a punta de pistola en Corozal,"No obstante, la perjudicada resultó ilesa, según la Policía",Seguridad,El Nuevo Dia,https://www.elnuevodia.com/noticias/seguridad/notas/interceptan-a-una-mujer-y-luego-le-roban-su-carro-a-punta-de-pistola-en-corozal/
2022-08-12 00:00:00,Hallan el cuerpo baleado de un hombre en una carretera del barrio Celada en Gurabo,"El hallazgo se produjo esta mañana en la PR-942, que permanecerá cerrada en lo que culmina la investigación de la escena",Seguridad,El Nuevo Dia,https://www.elnuevodia.com/noticias/seguridad/notas/hallan-el-cuerpo-baleado-de-un-hombre-en-una-carretera-del-barrio-celada-en-gurabo/
2022-08-12 00:00:00,Recuperan en la playa Cerro Gordo supuestos restos del bote de pescador que murió en incidente con navío de la Guardia Costera,"El NTSB, agencia federal encargada de la pesquisa, no pudo confirmar si las piezas recuperadas pertenecen a la embarcación “Desakatá” que naufragó en un confuso incidente que ocurrió el lunes",Seguridad,El Nuevo Dia,https://www.elnuevodia.com/noticias/seguridad/notas/recuperan-en-la-playa-cerro-gordo-supuestos-restos-del-bote-de-pescador-que-murio-en-incidente-con-navio-de-la-guardia-costera/
2022-08-12 00:00:00,Repleta la plaza de Lajas para el evento Somos Puerto Rico,"Los participantes recibieron una serie de regalos, entre estos, arboles frutales y arbustos del proyecto Crece Verde de First Bank, además de deleitarse con la obra de varios artesanos del patio y participar de juegos y orientaciones",Locales,El Nuevo Dia,https://www.elnuevodia.com/noticias/locales/notas/repleta-la-plaza-de-lajas-para-el-evento-somos-puerto-rico/
2022-08-12 00:00:00,Unidades de generación en AES y Aguirre necesitan reparaciones inmediatas tras relevos de carga ocurridos esta semana,"El evento más reciente ocurrió en la madrugada de hoy, viernes, cuando la línea 50200, que distribuye 230,000 voltios, salió de servicio y provocó que generadores en AES y Aguirre dejaran de funcionar",Locales,El Nuevo Dia,https://www.elnuevodia.com/noticias/locales/notas/luma-y-la-aee-ofrecen-versiones-distintas-sobre-averia-en-linea-de-transmision-que-afecto-a-160000-clientes/
2022-08-12 00:00:00,Pueblos del noroeste seguirán en racionamiento de 48 horas en lo que culminan reparaciones tras socavón,"La AAA proyecta que entre lunes a martes se suspendan todas las interrupciones de agua para Isabela, Aguadilla, Aguada y Moca, sujeto a que el sistema se recupere satisfactoriamente",Locales,El Nuevo Dia,https://www.elnuevodia.com/noticias/locales/notas/pueblos-del-noroeste-seguiran-en-racionamiento-de-48-horas-en-lo-que-culminan-reparaciones-tras-socavon/
2022-08-12 00:00:00,Secretario de Salud coincide con la política de “flexibilizar” las medidas contra el COVID-19,El CDC retiró su recomendación de cuarenta para quienes hayan estado en contacto con personas diagnosticadas con el virus y las guías de distanciamiento,Locales,El Nuevo Dia,https://www.elnuevodia.com/noticias/locales/notas/secretario-de-salud-coincide-con-la-politica-de-flexibilizar-las-medidas-contra-el-covid-19/
2022-08-13 00:00:00,Encuentran el cuerpo de una mujer en una habitación de un motel en Ponce,Agentes del CIC llegaron a la escena ubicada en el motel Nuevo Mejico,Seguridad,El Nuevo Dia,https://www.elnuevodia.com/noticias/seguridad/notas/encuentran-el-cuerpo-de-una-mujer-en-una-habitacion-de-un-motel-en-ponce/
2022-08-12 00:00:00,La Policía busca a hombre imputado de asesinar a la pareja de la madre de sus hijos en Canóvanas,"El Departamento de Justicia radicó cargos en ausencia contra Luis Enrique Gabriel Polanco, por los hechos ocurridos ayer, jueves",Seguridad,El Nuevo Dia,https://www.elnuevodia.com/noticias/seguridad/notas/la-policia-busca-a-hombre-imputado-de-asesinar-a-la-pareja-de-la-madre-de-sus-hijos-en-canovanas/
2022-08-13 00:00:00,Agente encontró pieza de bebé con “aparentes manchas de sangre” en la escena del asesinato de Alexandra Cardona Torrada,"Este viernes se llevó a cabo en el Tribunal de Arecibo la vista preliminar contra Lemuel Cruz Cruz, imputado de asesinar a una de las mejores amigas de su esposa",Tribunales,El Nuevo Dia,https://www.elnuevodia.com/noticias/tribunales/notas/agente-encontro-pieza-de-bebe-con-aparentes-manchas-de-sangre-en-la-escena-del-asesinato-de-alexandra-cardona-torrada/
2022-08-12 00:00:00,Causa para arresto contra agente de la Policía por falsificación de pruebas de COVID-19,"La investigación, según el Departamento de Justicia, se originó tras un referido de Salud",Tribunales,El Nuevo Dia,https://www.elnuevodia.com/noticias/tribunales/notas/causa-para-arresto-contra-agente-de-la-policia-por-falsificacion-de-pruebas-de-covid-19/
2022-08-12 00:00:00,Apelativo deniega moción de reconsideración de Elizabeth Torres en caso que busca su destitución como delegada congresional,El tribunal determinó mantener su dictamen de que la demanda presentada por el Departamento de Justicia sea atendida en el Tribunal de Primera Instancia,Tribunales,El Nuevo Dia,https://www.elnuevodia.com/noticias/tribunales/notas/apelativo-deniega-mocion-de-reconsideracion-de-elizabeth-torres-en-caso-que-busca-su-destitucion-como-delegada-congresional/
2022-08-15 00:00:00,Anaís Rodríguez Vega tras asumir como secretaria en propiedad de Recursos Naturales: “Necesitamos ejecución”,"Tras cuatro meses y medio como interina, la abogada admite que la agencia tiene que mejorar su imagen ante el pueblo",Gobierno,El Nuevo Dia,https://www.elnuevodia.com/noticias/gobierno/notas/anais-rodriguez-vega-tras-asumir-como-secretaria-en-propiedad-de-recursos-naturales-necesitamos-ejecucion/
2022-08-15 00:00:00,"Reforma electoral, salud y nombramientos: la Legislatura tiene una agenda cargada para la nueva sesión","Además del área de la salud, estará la consideración de varios nombramientos como el de la nueva Procuradora de las Mujeres, que podría ser sometido por el gobernador Pedro Pierluisi en cualquier momento",Legislatura,El Nuevo Dia,https://www.elnuevodia.com/noticias/legislatura/notas/reforma-electoral-salud-y-nombramientos-la-legislatura-tiene-una-agenda-cargada-para-la-nueva-sesion/
2022-08-15 00:00:00,Funcionario de Educación involucrado en pesquisa federal se acogió a su licencia por enfermedad ,Kelvin Pagán La Luz presentó una certificación médica con vigencia desde el día del allanamiento federal en la agencia y no ha sido notificado sobre el relevo de sus funciones gerenciales,Locales,El Nuevo Dia,https://www.elnuevodia.com/noticias/locales/notas/funcionario-de-educacion-involucrado-en-pesquisa-federal-se-acogio-a-su-licencia-por-enfermedad/
2022-08-15 00:00:00,Denuncian falta de mantenimiento y reparaciones en escuelas públicas a días del inicio de clases,"Planteles aquejan viejos problemas: falta de limpieza de áreas verdes y exteriores, manchas en paredes y limo en el suelo y estructuras rotas, entre otras",Locales,El Nuevo Dia,https://www.elnuevodia.com/noticias/locales/notas/denuncian-falta-de-mantenimiento-y-reparaciones-en-escuelas-publicas-a-dias-del-inicio-de-clases/
2022-08-14 00:00:00,Hogar de cuidado prolongado en Ponce que debió cerrar por negligencia es objeto de más querellas,"Funcionarios de diversas oficinas del Departamento de la Familia indicaron ante el Senado que nunca antes esa agencia ha permitido que un hogar sin licencia, que catalogaron como clandestino, continúe operando",Locales,El Nuevo Dia,https://www.elnuevodia.com/noticias/locales/notas/hogar-de-cuidado-prolongado-en-ponce-que-debio-cerrar-por-negligencia-es-objeto-de-mas-querellas/
2022-08-14 00:00:00,Más mujeres se abren espacio en la industria eléctrica,"En LUMA Energy, el 31.6% de los empleados son féminas, en plazas que van desde supervisoras hasta celadoras",Locales,El Nuevo Dia,https://www.elnuevodia.com/noticias/locales/notas/mas-mujeres-se-abren-espacio-en-la-industria-electrica/
2022-08-14 00:00:00,La investigación sobre el apagón general del 6 de abril entra en la recta final,"El análisis de la causa raíz del evento del pasado 6 de abril estaría listo en septiembre, de acuerdo con el consorcio LUMA Energy",Locales,El Nuevo Dia,https://www.elnuevodia.com/noticias/locales/notas/la-investigacion-sobre-el-apagon-general-del-6-de-abril-entra-en-la-recta-final/
2022-08-14 00:00:00,Asesinan a dos hombres en hechos separados en Guayama y Bayamón,Un joven de 25 años resultó herido en medio del altercado violento ocurrido frente a un negocio en Bayamón,Seguridad,El Nuevo Dia,https://www.elnuevodia.com/noticias/seguridad/notas/asesinan-a-dos-hombres-en-hechos-separados-en-guayama-y-bayamon/
2022-08-13 00:00:00,Ocupan 250 decks de heroína durante registro de vehículo en Ponce,"La Policía arrestó a Raymond de Jesús Rivera, conocido como Villa, y quien figura como sospechoso de cometer varios asesinatos",Seguridad,El Nuevo Dia,https://www.elnuevodia.com/noticias/seguridad/notas/ocupan-250-decks-de-heroina-durante-registro-de-vehiculo-en-ponce/
2022-08-15 00:00:00,Bomberos atienden un incendio en el almacén de un supermercado en Cataño,"Al momento, se desconoce si hay personas heridas",Seguridad,El Nuevo Dia,https://www.elnuevodia.com/noticias/seguridad/notas/bomberos-atienden-un-incendio-en-el-almacen-de-un-supermercado-en-catano/
2022-08-15 00:00:00,Sabanera Health Dorado seeks to attract off the island doctors,"The facility designed for medical tourism is opening in stages, which began with its emergency room",For Subscribers,El Nuevo Dia,https://www.elnuevodia.com/english/news/story/sabanera-health-dorado-seeks-to-attract-off-the-island-doctors/
2022-08-15 00:00:00,50 chicas se gradúan del programa NextGen Tech Scholars en Puerto Rico,La iniciativa de Liberty Foundation y society of Women Coders se enfoca en educar a jóvenes de 13 a 17 años en tecnología y programación,Empresas y comercios,El Nuevo Dia,https://www.elnuevodia.com/negocios/empresas-comercios/notas/50-chicas-se-graduan-del-programa-nextgen-tech-scholars-en-puerto-rico/
2022-08-15 00:00:00,Exesposo de Anne Heche se despide de la actriz,"Luego de seis días de hospitalización, la artista perdió la vida, tras estrellarse con una casa mientras conducía su auto",Películas y series,El Nuevo Dia,https://www.elnuevodia.com/entretenimiento/peliculas-series/notas/exesposo-de-anne-heche-se-despide-de-la-actriz/
2022-08-15 00:00:00,Educación no ha logrado llenar 290 plazas dirigidas a personal docente  ,"El secretario de la agencia, Eliezer Ramos Parés, no pudo precisar cuántas de estas plazas correspondían a maestros",Legislatura,El Nuevo Dia,https://www.elnuevodia.com/noticias/legislatura/notas/educacion-no-ha-logrado-llenar-290-plazas-dirigidas-a-personal-docente/
2022-08-15 00:00:00,Adele revela que cancelar en Las Vegas fue “el peor momento” de su carrera,"En una entrevista con la revista Elle, la cantante británica admitió que lo que realmente provocó la anulación de los conciertos fueron las diferencias artísticas con los organizadores del evento",Música,El Nuevo Dia,https://www.elnuevodia.com/entretenimiento/musica/notas/adele-revela-que-cancelar-en-las-vegas-fue-el-peor-momento-de-su-carrera/
2022-08-15 00:00:00,Pedro Pierluisi deja al procurador del Veterano en su cargo por diez años más,Agustín Montañez-Allman le dejó saber al gobernador su disponibilidad e interés para permanecer en el puesto,Gobierno,El Nuevo Dia,https://www.elnuevodia.com/noticias/gobierno/notas/pedro-pierluisi-deja-al-procurador-del-veterano-en-su-cargo-por-diez-anos-mas/
2022-08-15 00:00:00,Juez ordena la paralización inmediata de construcción en zona marítimo terrestre de Salinas ,"La orden emitida so pena de desacato implica que, de incumplirse, “el tribunal de inmediato ordenaría el ingreso de los demandados”, afirmó el juez Josean J. Rivera Torres, del Tribunal de Guayama ",Tribunales,El Nuevo Dia,https://www.elnuevodia.com/noticias/tribunales/notas/juez-ordena-la-paralizacion-inmediata-de-construccion-en-zona-maritimo-terrestre-de-salinas/
2022-08-15 00:00:00,“Elsa & Fred” subirá el telón del Centro de Bellas Artes de Caguas,La versión teatral del filme tendrá lugar los días 1 y 2 de octubre,Cultura,El Nuevo Dia,https://www.elnuevodia.com/entretenimiento/cultura/notas/elsa-fred-subira-el-telon-del-centro-de-bellas-artes-de-caguas/
2022-08-15 00:00:00,Empresa vinculada a Luis Fortuño propone terminal de gas natural en Guayama,"SeaOne Puerto Rico dice que puede usar las instalaciones que ya tiene AES en la ciudad sureña, pero la operadora de una planta de energía mediante carbón dice que no ha oído hablar nunca de la proponente",Para suscriptores,El Nuevo Dia,https://www.elnuevodia.com/noticias/locales/notas/empresa-vinculada-a-luis-fortuno-propone-terminal-de-gas-natural-en-guayama/
2022-08-15 00:00:00,La representante Lourdes Ramos está hospitalizada tras contraer influenza,"Su condición se agravó por un asma crónica, que acrecienta su dificultad de respirar",Legislatura,El Nuevo Dia,https://www.elnuevodia.com/noticias/legislatura/notas/la-representante-lourdes-ramos-esta-hospitalizada-tras-contraer-influenza/
2022-08-15 00:00:00,Abre convocatoria a la cuarta edición del premio de literatura El Barco de Vapor Caribe,"Pueden participar escritores y escritoras de Puerto Rico, República Dominicana y Cuba",Cultura,El Nuevo Dia,https://www.elnuevodia.com/entretenimiento/cultura/notas/abre-la-convocatoria-a-la-cuarta-edicion-del-premio-de-literatura-el-barco-de-vapor-caribe/
2022-08-15 00:00:00,Buscan alternativas legislativas para atender la histórica falta de mantenimiento en las escuelas públicas,"A menos de 48 horas del inicio de clases, hay planteles que no están aptos para recibir a los 248,000 estudiantes matriculados en el sistema",Legislatura,El Nuevo Dia,https://www.elnuevodia.com/noticias/legislatura/notas/buscan-alternativas-legislativas-para-atender-la-historica-falta-de-mantenimiento-en-las-escuelas-publicas/
2022-08-15 00:00:00,Cómo el PNP puede ganar las elecciones del 2024,"Hernán Padilla ofrece, a la convención de la colectividad novoprogresista, recomendaciones para resolver el problema de la corrupción",Para suscriptores,El Nuevo Dia,https://www.elnuevodia.com/opinion/punto-de-vista/como-el-pnp-puede-ganar-las-elecciones-del-2024/
2022-08-16 00:00:00,Se suman nueve coauspiciadores demócratas al proyecto cameral de status,"La legislación está pendiente en el pleno de la Cámara baja, que está en receso hasta el 13 de septiembre.",Washington D. C.,El Nuevo Dia,https://www.elnuevodia.com/corresponsalias/washington-dc/notas/se-suman-nueve-coauspiciadores-democratas-al-proyecto-cameral-de-status/
2022-08-16 00:00:00,Amanda Serrano buscará unificar títulos en el peso pluma ,La boricua se medirá contra la también monarca Sarah Mahfoud el 24 de septiembre en Inglaterra,Boxeo,El Nuevo Dia,https://www.elnuevodia.com/deportes/boxeo/notas/amanda-serrano-buscara-unificar-titulos-en-el-peso-pluma/
2022-08-16 00:00:00,Mercado laboral: ¿es posible un aterrizaje suave en medio de una tormenta?,"Qué pasará en la economía de los Estados Unidos y su lucha contra la inflación dependerá de los informes económicos de los próximos días, escribe Germán Giraldo Concha",Para suscriptores,El Nuevo Dia,https://www.elnuevodia.com/opinion/punto-de-vista/mercado-laboral-es-posible-un-aterrizaje-suave-en-medio-de-una-tormenta/
2022-08-16 00:00:00,"Salud aclara que hoy se reportaron 17 muertes por COVID-19, 10 menos de las informadas inicialmente","La agencia indicó que eran 27 muertes, pero una hora después corrigió la información. Mientras, informó al mediodía que las edades de los fallecidos fluctúan entre 59 y 93 años",Locales,El Nuevo Dia,https://www.elnuevodia.com/noticias/locales/notas/salud-aclara-que-hoy-se-registraron-17-muertes-por-covid-19-10-menos-de-las-reportadas-inicialmente/
2022-08-16 00:00:00,Celebrarán jornada de adiestramientos sobre ciberseguridad y salud mental para periodistas,"El capítulo de Puerto Rico de la Asociación Nacional de Periodistas Hispanos llevará a cabo el evento el sábado, 20 de agosto",Locales,El Nuevo Dia,https://www.elnuevodia.com/noticias/locales/notas/celebraran-jornada-de-adiestramientos-sobre-ciberseguridad-y-salud-mental-para-periodistas/
2022-08-16 00:00:00,Víctor Caratini se ajusta a su nueva realidad con los Brewers de Milwaukee ,"El receptor boricua ha cumplido estadísticamente en las apariciones que ha tenido con la novena, que está en plena pelea por el banderín de la División Central ",Para suscriptores,El Nuevo Dia,https://www.elnuevodia.com/deportes/beisbol/notas/victor-caratini-se-ajusta-a-su-nueva-realidad-con-los-brewers-de-milwaukee/
2022-08-16 00:00:00,Humberto Ramírez y Miguel Zenón ofrecieron una verdadera fiesta sonora ,A través del concierto “El Sonido del Jazz Puertorriqueño” estos excelentes compositores e instrumentistas fascinaron a un público ávido de música de calidad,Música,El Nuevo Dia,https://www.elnuevodia.com/entretenimiento/musica/notas/humberto-ramirez-y-miguel-zenon-ofrecieron-una-verdadera-fiesta-sonora/
2022-08-16 00:00:00,Multan al hotel La Terraza por instalar “café al aire libre” sin permisos,"El Municipio de San Juan emitió unos endosos condicionados, pero luego denegó la petición para construir la estructura ",Para suscriptores,El Nuevo Dia,https://www.elnuevodia.com/negocios/turismo/notas/multan-al-hotel-la-terraza-por-instalar-cafe-al-aire-libre-sin-permisos/
2022-08-16 00:00:00,Sylvia Verónica Camacho satisfecha con los logros de “Noticentro Contigo” ,"Wapa Televisión anunció que la periodista continuará como presentadora de la “Edición Fin de Semana” de su noticiario 
",Televisión,El Nuevo Dia,https://www.elnuevodia.com/entretenimiento/television/notas/sylvia-veronica-camacho-satisfecha-con-los-logros-de-noticentro-contigo/
2022-08-16 00:00:00,La rebeldía estadista de Glenn Monroig,"Nótese entre los líderes y portavoces estadistas la simple lógica con la que Glenn Monroig explica su convicción ideológica. No anda por las ramas ni se sube a la estratosfera. Es cuestión de federalismo, escribe Orlando Parga",Para suscriptores,El Nuevo Dia,https://www.elnuevodia.com/opinion/punto-de-vista/la-rebeldia-estadista-de-glenn-monroig/
2022-08-16 00:00:00,Raymond Arrieta revela que su papá padece cáncer y le dedicará la caminata “Da Vida”,"“Ya está en tratamiento, va a estar bien”, dijo el animador y comediante ",Televisión,El Nuevo Dia,https://www.elnuevodia.com/entretenimiento/television/notas/raymond-arrieta-revela-que-su-papa-padece-cancer-y-le-dedicara-la-caminata-da-vida/
2022-08-16 00:00:00,Demandan al gobierno de Estados Unidos por dragado en la Bahía de San Juan,La organización Center for Biological Diversity y otros dos grupos denunciaron que varias comunidades podrían estar en peligro ante los planes de ampliar el canal de navegación para el envío de gas natural licuado a la isla,Tribunales,El Nuevo Dia,https://www.elnuevodia.com/noticias/tribunales/notas/demandan-al-gobierno-de-estados-unidos-por-dragado-en-la-bahia-de-san-juan/
2022-08-16 00:00:00,Jill Biden da positivo a COVID-19 y tiene síntomas leves,La primera dama de Estados Unidos estará tomando un antiviral y se aislará en una casa vacacional,Estados Unidos,El Nuevo Dia,https://www.elnuevodia.com/noticias/estados-unidos/notas/jill-biden-da-positivo-a-covid-19-y-tiene-sintomas-leves/
2022-08-16 00:00:00,Emiten un aviso de inundaciones para la zona metropolitana y advertencia para varios pueblos,"La agencia detectó vientos en ráfaga de hasta 40 millas por hora, tormentas eléctricas y posible granizo",El Tiempo,El Nuevo Dia,https://www.elnuevodia.com/noticias/el-tiempo/notas/meteorologia-emite-avisos-y-advertencias-de-inundaciones-por-intensas-lluvias/
2022-08-16 00:00:00,Torneo Internacional de Pesca de Aguja Azul celebrará su edición 69  con más de 50 embarcaciones ,El certamen también fungirá como la parada final del Sport Fishing Championship,Otros deportes,El Nuevo Dia,https://www.elnuevodia.com/deportes/otros-deportes/notas/torneo-internacional-de-pesca-de-aguja-azul-celebrara-su-edicion-69-con-mas-de-50-embarcaciones/
2022-08-16 00:00:00,Miguel Romero niega que el municipio de San Juan haya sido notificado de demanda federal por descargas sanitarias,"Según el alcalde, el municipio solo ha recibido una “carta de intención de demanda”",Locales,El Nuevo Dia,https://www.elnuevodia.com/noticias/locales/notas/miguel-romero-niega-que-el-municipio-de-san-juan-haya-sido-notificado-de-demanda-federal-por-descargas-sanitarias/
2022-08-16 00:00:00,Identifican como un joven de 20 años al hombre asesinado frente a una iglesia en Río Piedras,La Policía informó que el occiso tenía expediente criminal por sustancias controladas,Seguridad,El Nuevo Dia,https://www.elnuevodia.com/noticias/seguridad/notas/identifican-como-un-joven-de-20-anos-al-hombre-asesinado-frente-a-una-iglesia-en-rio-piedras/
2022-08-16 00:00:00,Hacen llamado la reducción de criaderos de mosquitos,"La Unidad de Control de Vectores de Puerto Rico anunica la celebración del Día Mundial del Mosquito, el próximo 20 de agosto, y anima a las comunidades a tener un rol activo en el control del Aedes aegypti",Familia,El Nuevo Dia,https://www.elnuevodia.com/estilos-de-vida/familia/notas/hacen-llamado-la-reduccion-de-criaderos-de-mosquitos/
